TSNo,TSEmployeeID,TSType,TSDate,TSWONo,TSOperNo,TSWCID,TSWCRate,TSStartTime,TSFinishTime,TSTotTimehrs,TSTotTimemins,TSTotTimeDec,TSQuantity,TSLostTimeID,TSLostTimeDets,TSNotes,TSOpComplete,TSPercentComp,TSUnitTime,TSEmployeeRate,TSUnplannedOp,TSScrapQty,TSScrapReason,TSReworkID,TSReworkReason,TSBookingRef,tlkpLostTimeCategories,tlkpWorkCentre
792463,669,3,11/11/2022 00:00:00,0,0,null,0,11/11/2022 07:30:00,11/11/2022 12:30:00,5,0,5,0,40,TRAINING,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792460,553,2,11/11/2022 00:00:00,17542,10,GENERAL,55,11/11/2022 07:30:00,11/11/2022 13:30:00,6,0,6,0,null,null,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792419,28,2,11/11/2022 00:00:00,17454,10,GENERAL,55,11/11/2022 12:30:00,11/11/2022 14:00:00,1,30,1.5,0,null,null,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792418,28,2,11/11/2022 00:00:00,17453,40,WELD,55,11/11/2022 12:00:00,11/11/2022 12:30:00,0,30,0.5,0,null,null,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792417,28,2,11/11/2022 00:00:00,17472,10,GENERAL,55,11/11/2022 11:15:00,11/11/2022 12:00:00,0,45,0.75,0,null,null,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792416,28,2,11/11/2022 00:00:00,17455,130,PLATE,55,11/11/2022 10:50:00,11/11/2022 11:15:00,0,25,0.41666667,0,null,null,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792415,28,3,11/11/2022 00:00:00,0,0,null,0,11/11/2022 10:00:00,11/11/2022 10:50:00,0,50,0.83333333,0,50,PRODUCTION DOWNTIME,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792414,28,2,11/11/2022 00:00:00,17458,190,INSPECT,55,11/11/2022 08:45:00,11/11/2022 10:00:00,1,15,1.25,0,null,null,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792413,28,3,11/11/2022 00:00:00,0,0,null,0,11/11/2022 07:30:00,11/11/2022 08:45:00,1,15,1.25,0,50,PRODUCTION DOWNTIME,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792382,673,2,11/11/2022 00:00:00,17399,10,GENERAL,55,11/11/2022 12:00:00,11/11/2022 14:00:00,2,0,2,0,null,null,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792381,673,2,11/11/2022 00:00:00,17472,10,GENERAL,55,11/11/2022 11:00:00,11/11/2022 12:00:00,1,0,1,0,null,null,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792380,673,2,11/11/2022 00:00:00,17454,10,GENERAL,55,11/11/2022 10:30:00,11/11/2022 11:00:00,0,30,0.5,0,null,null,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792379,673,2,11/11/2022 00:00:00,17399,10,GENERAL,55,11/11/2022 10:00:00,11/11/2022 10:30:00,0,30,0.5,0,null,null,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792378,673,2,11/11/2022 00:00:00,17456,10,GENERAL,55,11/11/2022 09:00:00,11/11/2022 10:00:00,1,0,1,0,null,null,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792377,673,2,11/11/2022 00:00:00,17472,10,GENERAL,55,11/11/2022 07:00:00,11/11/2022 08:00:00,1,0,1,0,null,null,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792376,673,2,11/11/2022 00:00:00,17399,10,GENERAL,55,11/11/2022 06:30:00,11/11/2022 07:00:00,0,30,0.5,0,null,null,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792375,673,2,11/11/2022 00:00:00,17456,150,WELD,55,11/11/2022 06:00:00,11/11/2022 06:30:00,0,30,0.5,0,null,null,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792364,190,2,11/11/2022 00:00:00,17516,320,GENERAL,55,11/11/2022 14:00:00,11/11/2022 15:30:00,1,30,1.5,0,null,null,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792363,190,3,11/11/2022 00:00:00,0,0,null,0,11/11/2022 12:00:00,11/11/2022 14:00:00,2,0,2,0,30,FACILITY SERVICES,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792362,190,2,11/11/2022 00:00:00,17472,10,GENERAL,55,11/11/2022 10:45:00,11/11/2022 12:00:00,1,15,1.25,0,null,null,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792361,190,2,11/11/2022 00:00:00,17455,130,PLATE,55,11/11/2022 10:00:00,11/11/2022 10:45:00,0,45,0.75,0,null,null,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792360,190,2,11/11/2022 00:00:00,17454,10,GENERAL,55,11/11/2022 09:15:00,11/11/2022 10:00:00,0,45,0.75,0,null,null,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792359,190,2,11/11/2022 00:00:00,17456,10,GENERAL,55,11/11/2022 08:00:00,11/11/2022 09:15:00,1,15,1.25,0,null,null,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792358,190,2,11/11/2022 00:00:00,17472,10,GENERAL,55,11/11/2022 07:15:00,11/11/2022 08:00:00,0,45,0.75,0,null,null,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792357,190,2,11/11/2022 00:00:00,17399,10,GENERAL,55,11/11/2022 06:30:00,11/11/2022 07:15:00,0,45,0.75,0,null,null,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792356,190,2,11/11/2022 00:00:00,17456,150,WELD,55,11/11/2022 06:00:00,11/11/2022 06:30:00,0,30,0.5,0,null,null,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792353,133,2,11/11/2022 00:00:00,17419,10,GENERAL,55,11/11/2022 07:00:00,11/11/2022 18:00:00,11,0,11,0,null,null,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792227,784,2,10/11/2022 23:54:00,17455,90,PLATE,55,10/11/2022 23:54:00,10/11/2022 05:00:00,5,6,5.1,0,null,null,null,FALSE,0,0,0,FALSE,0,0,0,null,null,,
792224,610,2,10/11/2022 22:30:00,17456,130,PLATE,55,10/11/2022 22:30:00,11/11/2022 04:45:04,6,15,6.25,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792223,176,2,10/11/2022 22:30:00,17346,270,WELD,55,10/11/2022 22:30:00,11/11/2022 04:00:09,5,30,5.5,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792222,160,2,10/11/2022 22:30:00,17346,270,WELD,55,10/11/2022 22:30:00,11/11/2022 04:00:03,5,30,5.5,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792221,124,3,10/11/2022 22:30:00,0,0,null,0,10/11/2022 22:30:00,11/11/2022 03:15:04,4,45,4.75,0,30,FACILITY SERVICES,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792220,500,2,10/11/2022 22:30:00,17407,200,WELD,55,10/11/2022 22:30:00,11/11/2022 03:01:36,4,31,4.51666667,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792219,20,2,10/11/2022 22:30:00,17332,140,WELD,55,10/11/2022 22:30:00,11/11/2022 03:00:22,4,30,4.5,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792218,617,2,10/11/2022 22:30:00,17516,100,WELD,55,10/11/2022 22:30:00,11/11/2022 03:00:17,4,30,4.5,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792217,804,2,10/11/2022 22:30:00,17455,130,PLATE,55,10/11/2022 22:30:00,11/11/2022 03:00:10,4,30,4.5,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792216,657,3,10/11/2022 22:30:00,0,0,null,0,10/11/2022 22:30:00,11/11/2022 03:00:03,4,30,4.5,0,50,PRODUCTION DOWNTIME,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792213,660,2,10/11/2022 22:30:00,17454,900,WELD,55,10/11/2022 22:30:00,10/11/2022 00:18:00,1,48,1.8,0,null,null,null,FALSE,0,0,0,FALSE,0,0,0,null,null,,
792212,784,2,10/11/2022 22:30:00,17458,160,PLATE,55,10/11/2022 22:30:00,10/11/2022 23:54:00,1,24,1.4,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792208,657,3,10/11/2022 20:06:00,0,0,null,0,10/11/2022 17:00:00,10/11/2022 22:00:00,5,0,5,0,50,PRODUCTION DOWNTIME,null,FALSE,0,0,0,FALSE,0,0,0,null,null,,
792209,660,3,10/11/2022 19:11:00,0,0,WELD,55,10/11/2022 19:11:00,10/11/2022 22:00:00,2,49,2.81666667,0,50,PRODUCTION DOWNTIME,null,FALSE,0,0,0,FALSE,0,0,0,null,null,,
792206,610,2,10/11/2022 17:43:00,17456,130,PLATE,55,10/11/2022 17:43:00,10/11/2022 22:00:11,4,17,4.28333333,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792205,500,2,10/11/2022 17:25:00,17407,200,WELD,55,10/11/2022 17:25:00,10/11/2022 22:00:10,4,35,4.58333333,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792465,660,2,10/11/2022 17:18:00,17453,40,WELD,55,10/11/2022 00:18:00,10/11/2022 05:00:00,4,42,4.7,0,null,null,null,FALSE,0,0,0,FALSE,0,null,0,null,null,,
792199,660,2,10/11/2022 17:18:00,17454,900,WELD,55,10/11/2022 17:00:00,10/11/2022 19:10:00,2,10,2.16666667,0,50,PRODUCTION DOWNTIME,null,FALSE,0,0,0,FALSE,0,0,0,null,null,,
792210,784,2,10/11/2022 17:16:00,17458,160,PLATE,55,10/11/2022 17:16:00,10/11/2022 22:00:14,4,44,4.73333333,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792207,617,2,10/11/2022 17:09:00,17516,100,WELD,55,10/11/2022 17:09:00,10/11/2022 22:00:11,4,51,4.85,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792201,20,2,10/11/2022 17:08:00,17332,140,WELD,55,10/11/2022 17:08:00,10/11/2022 22:00:07,4,52,4.86666667,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792194,500,3,10/11/2022 17:08:00,0,0,null,0,10/11/2022 17:08:00,10/11/2022 17:19:41,0,11,0.18333333,0,50,PRODUCTION DOWNTIME,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792203,160,2,10/11/2022 17:06:00,17346,270,WELD,55,10/11/2022 17:06:00,10/11/2022 22:00:09,4,54,4.9,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792204,176,2,10/11/2022 17:05:00,17346,270,WELD,55,10/11/2022 17:05:00,10/11/2022 22:00:10,4,55,4.91666667,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792211,804,2,10/11/2022 17:01:00,17455,130,PLATE,55,10/11/2022 17:01:00,10/11/2022 22:00:15,4,59,4.98333333,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792202,124,3,10/11/2022 15:32:00,0,0,null,0,10/11/2022 15:32:00,10/11/2022 22:00:08,6,28,6.46666667,0,30,FACILITY SERVICES,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792187,794,2,10/11/2022 15:26:00,17406,20,SUPPORT,55,10/11/2022 15:26:00,10/11/2022 16:31:14,1,5,1.08333333,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792191,361,2,10/11/2022 15:09:00,17332,400,PLATE,55,10/11/2022 15:09:00,10/11/2022 16:33:39,1,24,1.4,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792189,667,3,10/11/2022 14:35:00,0,0,null,0,10/11/2022 14:35:00,10/11/2022 16:31:25,1,56,1.93333333,0,50,PRODUCTION DOWNTIME,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792181,806,2,10/11/2022 14:35:00,17458,150,WELD,55,10/11/2022 14:35:00,10/11/2022 16:30:00,1,55,1.91666667,0,50,PRODUCTION DOWNTIME,null,FALSE,0,0,0,FALSE,0,0,0,null,null,,
792186,360,2,10/11/2022 14:18:00,17346,270,WELD,55,10/11/2022 14:18:00,10/11/2022 16:31:08,2,13,2.21666667,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792183,364,2,10/11/2022 14:17:00,17346,270,WELD,55,10/11/2022 14:17:00,10/11/2022 16:30:30,2,13,2.21666667,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792190,233,2,10/11/2022 14:09:00,17454,60,PLATE,55,10/11/2022 14:09:00,10/11/2022 16:32:52,2,23,2.38333333,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792173,361,2,10/11/2022 14:07:00,17332,230,PLATE,55,10/11/2022 14:07:00,10/11/2022 15:07:58,1,0,1,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792172,142,2,10/11/2022 13:28:00,17516,250,WELD,55,10/11/2022 13:28:00,10/11/2022 15:00:00,1,32,1.53333333,0,50,PRODUCTION DOWNTIME,null,FALSE,0,0,0,FALSE,0,0,0,null,null,,
792215,653,3,10/11/2022 13:00:00,0,0,null,0,10/11/2022 13:00:00,10/11/2022 16:30:00,3,30,3.5,0,30,FACILITY SERVICES,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792200,658,3,10/11/2022 13:00:00,0,0,null,0,10/11/2022 13:00:00,10/11/2022 19:32:31,6,32,6.53333333,0,30,FACILITY SERVICES,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792198,18,2,10/11/2022 13:00:00,17516,100,WELD,55,10/11/2022 13:00:00,10/11/2022 18:00:43,5,0,5,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792197,813,2,10/11/2022 13:00:00,17406,900,PLATE,55,10/11/2022 13:00:00,10/11/2022 18:00:00,5,0,5,0,null,null,null,FALSE,0,0,0,FALSE,0,0,0,null,null,,
792196,694,3,10/11/2022 13:00:00,0,0,null,0,10/11/2022 13:00:00,10/11/2022 17:50:10,4,50,4.83333333,0,40,TRAINING,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792195,669,2,10/11/2022 13:00:00,17407,110,WELD,55,10/11/2022 13:00:00,10/11/2022 17:50:06,4,50,4.83333333,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792193,19,2,10/11/2022 13:00:00,17488,4,WELD,55,10/11/2022 13:00:00,10/11/2022 16:35:50,3,35,3.58333333,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792192,10,2,10/11/2022 13:00:00,17516,80,PLATE,55,10/11/2022 13:00:00,10/11/2022 16:33:50,3,33,3.55,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792188,776,2,10/11/2022 13:00:00,17453,90,PLATE,55,10/11/2022 13:00:00,10/11/2022 16:31:20,3,31,3.51666667,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792185,535,2,10/11/2022 13:00:00,17457,190,INSPECT,55,10/11/2022 13:00:00,10/11/2022 16:30:51,3,30,3.5,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792184,693,2,10/11/2022 13:00:00,17472,90,PLATE,55,10/11/2022 13:00:00,10/11/2022 16:30:34,3,30,3.5,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792182,524,2,10/11/2022 13:00:00,17453,110,WELD,55,10/11/2022 13:00:00,10/11/2022 16:30:35,3,30,3.5,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792180,528,2,10/11/2022 13:00:00,17455,130,PLATE,55,10/11/2022 13:00:00,10/11/2022 16:30:20,3,30,3.5,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792179,812,2,10/11/2022 13:00:00,17456,130,PLATE,55,10/11/2022 13:00:00,10/11/2022 16:30:16,3,30,3.5,0,null,null,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
792178,562,3,10/11/2022 13:00:00,0,0,null,0,10/11/2022 13:00:00,10/11/2022 16:30:12,3,30,3.5,0,30,FACILITY SERVICES,null,FALSE,0,0,0,FALSE,0,null,null,null,null,,
